uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"cee826d5-5cac-4d20-828c-07113b42a3a7","WREF_008.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_008",,"NEON.PLA.D16.WREF.05695",,"ok","small shrub","Live",,,,0.5,,,,0.5,0.4,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0002-3407-4177","0000-0001-8615-3910",
"14f9d039-a602-4b5d-b38c-283670c2fc66","WREF_019.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_019",,"NEON.PLA.D16.WREF.05804",,"ok","small tree","Live",1.7,130,,2.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3172-7101","0000-0001-8397-9370",
"d03e0fb9-2313-4ec8-afdc-dfc634b15d4d","WREF_008.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_008",,"NEON.PLA.D16.WREF.05662",,"ok","small shrub","Live",,,,0.8,,,,0.5,0.4,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0002-3407-4177","0000-0001-8615-3910",
"9df8f4f2-3e08-46c5-a461-a628649ea54a","WREF_019.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_019",,"NEON.PLA.D16.WREF.05805",,"ok","single bole tree","Live, physically damaged",95.4,130,,47.8,,,,9.2,8.6,"Full sun",,,,,,,,,,,,,,"Bark scraped off on bole","0000-0002-3172-7101","0000-0001-8397-9370",
"b8754ba8-598b-441a-8b5f-1fe058067ee7","WREF_008.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_008",,"NEON.PLA.D16.WREF.07535",,"ok","single bole tree","Dead, broken bole",21.9,130,,2.0,,2.0,10.2,0.2,0.2,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death","0000-0002-3407-4177","0000-0001-8615-3910",
"74eb1f53-8bf4-4b83-a02e-446143f67c71","WREF_008.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_008",,"NEON.PLA.D16.WREF.07539",,"ok","small shrub","Live",,,,0.7,,,,0.9,0.4,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"0000-0002-3407-4177","0000-0001-8615-3910",
"2ddd85cb-1b0a-46be-99cd-3b4dce60b0a1","WREF_019.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_019",,"NEON.PLA.D16.WREF.05806",,"ok","small tree","Live",2.7,130,,2.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3172-7101","0000-0001-8397-9370",
"bc7dbf48-a7b5-4b67-ae45-3e99722d2f25","WREF_008.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_008",,"NEON.PLA.D16.WREF.05697",,"ok","small shrub","Live",,,,0.9,,,,1.1,0.7,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0002-3407-4177","0000-0001-8615-3910",
"391fb647-0376-43ec-a548-6771f0de3f7c","WREF_019.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_019",,"NEON.PLA.D16.WREF.05809",,"ok","small shrub","Live",,,,0.9,0.5,,,0.9,0.5,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"0000-0002-3172-7101","0000-0001-8397-9370",
"2e4a5e85-1ae1-42fe-be7a-38d6fbfbee2c","WREF_019.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_019",,"NEON.PLA.D16.WREF.05813",,"ok","small tree","Live",3.7,130,,2.5,,,,,,,,,,,,,,,,,,,,,"0000-0002-3172-7101","0000-0001-8397-9370",
"38b85948-b3df-4c51-bc3d-4c4dbabd864b","WREF_008.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_008",,"NEON.PLA.D16.WREF.07536",,"ok","sapling","Live",,,,1.0,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0002-3407-4177","0000-0001-8615-3910",
"f0adb681-f838-4135-bcb9-90c36a267eb1","WREF_008.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_008",,"NEON.PLA.D16.WREF.05693",,"ok","small tree","Live",3.3,130,,2.7,,,,,,,,,,,,,,,,,,,,,"0000-0002-3407-4177","0000-0001-8615-3910",
"e47640db-e9a2-4895-9fe5-a71c2424fad6","WREF_008.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_008",,"NEON.PLA.D16.WREF.05696",,"ok","small shrub","Live",,,,0.8,,,,1.4,1.1,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"0000-0002-3407-4177","0000-0001-8615-3910",
"f794fb8c-4b8c-44ce-acfd-6c60a11cd225","WREF_008.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_008",,"NEON.PLA.D16.WREF.05691",,"ok","small shrub","Live",,,,0.6,,,,0.6,0.5,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0002-3407-4177","0000-0001-8615-3910",
"ffcd7403-7619-4750-8678-eb1e6d0dc042","WREF_008.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_008",,"NEON.PLA.D16.WREF.05698",,"ok","small shrub","Live",,,,0.6,,,,0.9,0.3,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0002-3407-4177","0000-0001-8615-3910",
"0b30db94-b471-4501-83b7-61d9e9c15d0b","WREF_019.basePlot.vst","2019-07-22","vst_WREF_2019","D16","WREF","WREF_019",,"NEON.PLA.D16.WREF.05802",,"ok","small shrub","Live",,,,0.5,,,,0.6,0.4,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0002-3172-7101","0000-0001-8397-9370",
