uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"1d13b726-8655-4118-8dba-00c50eb41355","WREF_013.basePlot.vst","2019-11-12","vst_WREF_2019","D16","WREF","WREF_013",,"NEON.PLA.D16.WREF.07789",,"ok","small shrub","Live",,,,1.3,,,,1.8,1.7,,"oblate half-sphere",1.6,10,,,,,,,,,,,,"0000-0003-2593-761X","0000-0001-8510-4041",
"bd6b2a4f-d5cf-43db-9c90-7b52177155cf","WREF_013.basePlot.vst","2019-11-12","vst_WREF_2019","D16","WREF","WREF_013",,"NEON.PLA.D16.WREF.07789",,"ok","small shrub","Live",,,,1.3,,,,1.8,1.7,,"oblate half-sphere",1.7,10,,,,,,,,,,,,"0000-0003-2593-761X","0000-0001-8510-4041",
"893b884c-3340-42bc-b6b7-3a384c0cb95a","WREF_013.basePlot.vst","2019-11-12","vst_WREF_2019","D16","WREF","WREF_013",,"NEON.PLA.D16.WREF.07776",,"ok","small shrub","Live",,,,1.1,,,,0.9,0.8,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"0000-0003-2593-761X","0000-0001-8510-4041",
"a34370e0-c3d3-4170-a63f-250dd950d92e","WREF_013.basePlot.vst","2019-11-12","vst_WREF_2019","D16","WREF","WREF_013",,"NEON.PLA.D16.WREF.07774",,"ok","small shrub","Live",,,,1.5,,,,1.8,1.6,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"0000-0003-2593-761X","0000-0001-8510-4041",
"15887791-7abc-459b-baa6-2fc598022cd5","WREF_013.basePlot.vst","2019-11-12","vst_WREF_2019","D16","WREF","WREF_013",,"NEON.PLA.D16.WREF.07791",,"ok","small shrub","Live, physically damaged",,,,1.4,,,,0.6,0.5,,"oblate half-sphere",1.5,10,,,,,,,,,,,"Scarring","0000-0003-2593-761X","0000-0001-8510-4041",
"b50e5389-98c5-4eb5-a697-b2925e9fe290","WREF_013.basePlot.vst","2019-11-12","vst_WREF_2019","D16","WREF","WREF_013",,"NEON.PLA.D16.WREF.07774",,"ok","small shrub","Live",,,,1.5,,,,1.8,1.6,,"oblate half-sphere",1.9,10,,,,,,,,,,,,"0000-0003-2593-761X","0000-0001-8510-4041",
"c502b7a5-3c85-4d01-a29f-d1973315b47f","WREF_013.basePlot.vst","2019-11-12","vst_WREF_2019","D16","WREF","WREF_013",,"NEON.PLA.D16.WREF.07770",,"ok","small tree","Live, disease damaged",3.5,130,,2.4,,,,,,,,,,,,,,,,,,,,"Black fungus","0000-0003-2593-761X","0000-0001-8510-4041",
"57d6a58e-1f6d-4b50-b254-60d14d8bd63c","WREF_013.basePlot.vst","2019-11-12","vst_WREF_2019","D16","WREF","WREF_013",,"NEON.PLA.D16.WREF.07781",,"ok","small shrub","Live",,,,1.7,,,,1.8,1.8,,"half-sphere",1.7,10,,,,,,,,,,,,"0000-0003-2593-761X","0000-0001-8510-4041",
"e8280ad5-8aa9-4d9b-9829-d4dac5805e78","WREF_013.basePlot.vst","2019-11-12","vst_WREF_2019","D16","WREF","WREF_013",,"NEON.PLA.D16.WREF.07774",,"ok","small shrub","Live",,,,1.5,,,,1.8,1.6,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"0000-0003-2593-761X","0000-0001-8510-4041",
"4df95fa5-88b2-4ae8-b9d8-42a4a5b52dce","WREF_013.basePlot.vst","2019-11-12","vst_WREF_2019","D16","WREF","WREF_013",,"NEON.PLA.D16.WREF.07768",,"ok","sapling","Standing dead",,,,1.3,,,,,,,,1.2,10,,,,,,,,,,,"Cause of death unknown","0000-0003-2593-761X","0000-0001-8510-4041",
"6abac958-7af4-4978-94dc-9b9698b9bb8b","WREF_013.basePlot.vst","2019-11-12","vst_WREF_2019","D16","WREF","WREF_013",,"NEON.PLA.D16.WREF.07785",,"ok","small tree","Standing dead",5.3,130,,1.8,,,,,,,,,,,,,,,,,,,,"Cause of death likely black fungus","0000-0003-2593-761X","0000-0001-8510-4041",
