uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"051bd531-8cfe-4cf3-b372-083b2528071a","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05347",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"5b9c7bd4-3c17-4cf9-89f6-0a412ca48db8","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.10614",,"ok","sapling","Live",,,,0.8,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"000aca83-8650-41ac-86d0-ddcb7b73570b","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.10610",,"ok","small shrub","Live",,,,1.4,0.5,,,0.9,0.8,,"ellipsoid or sphere",1.0,10,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"af8d17da-cd85-432c-9110-e3aac550a8a6","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05437",,"ok","single bole tree","Live",26.1,130,,20.3,,,,6.5,4.8,"Full sun",,,,,,,,,,,,,,"Included vine in dbh","0000-0002-6741-7770","0000-0002-9190-7358",
"4cae3592-7dfb-428a-97ae-39a902ae7976","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05523",,"ok","liana","Live",1.9,130,,,,,,,,,,,,,,,,,,,,,,"Case A","0000-0002-6741-7770","0000-0002-9190-7358",
"4006f49b-2741-4d72-8f3e-74ed0634bfad","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05303",,"ok","single bole tree","Live",17.5,130,,13.6,,,,8.7,6.9,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"f9756bac-46fd-40dc-827d-ec3658592b25","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05476",,"ok","single bole tree","Live",10.4,130,,14.3,,,,3.2,3.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"94dd56e7-971b-477a-8318-3b23ee866e38","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05445",,"ok","sapling","Live",,,,1.1,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"d7082f60-2c65-4fa1-940a-14978c714102","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05333",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"cc2b80fc-5799-471e-84ba-9201eec94ba8","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05509",,"ok","single bole tree","Live",30.9,130,,19.3,,,,10.0,9.4,"Full sun",,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"e5d24e2b-98e4-4d54-93ae-a05f5e98d292","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05464",,"ok","single shrub","Live",4.3,130,,5.7,1.6,,,4.9,4.1,,"ellipsoid or sphere",5.4,10,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"605f0186-5a64-4f07-8b15-92c9e6c3d35d","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.10701",,"ok","single bole tree","Live",57.8,130,,23.7,,,,17.9,15.1,"Full sun",,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"0d3bb075-a4d4-4a20-8dc2-db9246306b70","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05375",,"ok","single shrub","Live",1.5,130,,2.7,0.3,,,1.8,1.4,,"ellipsoid or sphere",2.3,10,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"16203ff6-3e9a-4056-8847-d60b855e695f","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05451",,"tagRemoved",,"Lost, presumed dead",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"2df0f9c5-a56b-4546-969b-cb39f1b2e4b8","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05376",,"ok","small tree","Live",1.8,130,,2.5,,,,,,,,,,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"5faccfdb-ced7-4a32-8b64-f92e05df1d5b","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05382",,"ok","small shrub","Live",,,,1.3,,,,0.9,0.9,,"half-sphere",1.5,10,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"7dd497a4-b934-40c2-8d5f-b015f3ebd55c","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05464",,"ok","single shrub","Live",5.1,140,,5.7,1.6,,,4.9,4.1,,"ellipsoid or sphere",6.1,10,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"fe407a6d-0751-4d13-81fb-814bbfa182d3","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05456",,"ok","single bole tree","Live",23.2,130,,19.1,,,,7.5,5.3,"Full sun",,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"9bd6f15b-a1c5-42a1-b5ea-e2da41e28933","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05501",,"ok",,"Lost, presumed dead",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"faffe390-7b66-442f-82ab-6cc112a4f574","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05328",,"ok","single bole tree","Live",10.0,130,,11.5,,,,7.7,4.7,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"8a8f538d-b188-4092-b601-9644b2c856d3","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05452",,"ok","single bole tree","Standing dead",11.9,130,,9.8,,,,5.1,0.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"65a0f3db-036d-49c6-88da-275bd9a301c6","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05355",,"ok","small tree","Live",6.3,130,,7.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"8e7857a6-b8c8-4c53-9344-c86a4091268a","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05450",,"ok","liana","Live",2.0,130,,,,,,,,,,,,,,,,,,,,,,"Case A","0000-0002-6741-7770","0000-0002-9190-7358",
"f1b4cb43-fc7d-43ad-b0aa-55424c75489e","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05320",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"4dee3367-ad54-4aa5-8494-422310953eaa","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05493",,"tagRemoved",,"Lost, presumed dead",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"5d0e4d80-8bda-4124-b17e-621e41a8c07a","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05471",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"52195c93-f09e-44bd-be83-a2c67fd3447e","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05513",,"ok","single bole tree","Live",15.3,130,,16.4,,,,6.0,4.8,"Full sun",,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"a6fd3e53-0436-4a5d-a3b7-aa93ce9895aa","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05305",,"ok","single bole tree","Live",18.6,130,,13.1,,,,10.3,4.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"88bc23bf-d280-4877-9aaa-125d3e281dc7","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05453",,"ok","single bole tree","Live",23.2,130,,15.8,,,,8.8,3.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"3fcb5cb7-7a8b-481f-b791-390d4aa58f70","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05497",,"ok","liana","Live",2.5,130,,,,,,,,,,,,,,,,,,,,,,"Case A","0000-0002-6741-7770","0000-0002-9190-7358",
"3ae23e88-68ee-4aa5-9965-8e0309a4a787","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05339",,"ok","multi-bole tree","Live",19.0,130,,15.6,,,,7.7,6.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"bba7c721-3a93-46cd-ab63-5e685b2d3b8e","DELA_004.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_004",,"NEON.PLA.D08.DELA.05354",,"ok","small tree","Live",2.5,130,,2.6,,,,,,,,,,,,,,,,,,,,,"0000-0002-5456-2901","0000-0003-3960-4840",
"81b27797-95ea-4297-8c50-590b076148ce","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05479",,"ok","single bole tree","Live",19.7,130,,18.3,,,,3.3,3.2,"Full sun",,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
"290b9055-c5e1-4a0e-b216-4d76c6bb1700","DELA_012.basePlot.vst","2019-11-04","vst_DELA_2019","D08","DELA","DELA_012",,"NEON.PLA.D08.DELA.05463",,"tagRemoved",,"Lost, presumed dead",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-6741-7770","0000-0002-9190-7358",
