uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"c221caa9-7a6c-4caf-9bd7-b72f42a070ec","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.05809",,"ok","small shrub","Live",,,,0.8,0.1,,,0.7,0.5,,"ellipsoid or sphere",1.0,10,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"7d2eaae8-b133-45db-8956-b0c625d467c1","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04475",,"ok","single bole tree","Live",22.2,130,,14.1,,,,2.9,2.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"2124da23-b37c-41dd-87b8-5db355986fd9","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.05807",,"ok","sapling","Live, physically damaged",,,,1.0,,,,,,,,1.2,10,,,,,,,,,,,"Snapped by falling branch","0000-0003-3985-5922","0000-0003-0607-4441",
"72a50e2c-dfc4-48e9-b542-c5335b2ae9b9","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04499",,"ok","single bole tree","Dead, broken bole",10.5,130,,3.1,,3.1,,0.2,0.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"3920f50c-9c44-4523-8eb7-622274aed5d9","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04491",,"ok","single bole tree","Dead, broken bole",53.9,130,,5.6,,5.6,,0.5,0.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"a791ef9e-facb-432e-ba8c-9f5788ff1da5","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04480",,"ok","single bole tree","Live",29.5,130,,15.1,,,,3.9,3.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"b45f8c30-7f7d-4bda-9058-e065334bfdc9","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.05817",,"ok","small tree","Standing dead",2.6,130,,2.0,,,,2.4,1.2,,,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"6a904fa1-d7c6-4909-b5ab-c3be6695191e","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.05806",,"ok","small tree","Standing dead",6.8,130,,3.2,,,,4.0,1.4,,,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"3a74d7dd-ba5b-4c3f-9bfd-478e06cf4134","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.05814",,"ok","small shrub","Live",,,,1.0,,,,0.9,0.6,,"inverted cone",1.0,10,0.10,0.10,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"52fbf961-e41f-4efb-b1d6-82910f172860","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04494",,"ok","single bole tree","Standing dead",19.0,130,,10.8,,,,1.6,1.3,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"ebd20031-4b96-45b1-889a-504ab9bedba0","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.05801",,"ok","sapling","Live",,,,1.0,,,,,,,,1.2,20,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"0a7a13cd-0a95-44c5-986a-ccbb3bcdc478","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.05600",,"ok","sapling","Live",,,,0.2,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"cfb5afc2-572b-462f-b74f-1006d31e2945","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04500",,"ok","single bole tree","Standing dead",13.2,130,,10.1,,,,1.5,1.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"fa401a93-e7d8-4018-8b30-71b4b57b53f8","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.05818",,"ok","small tree","Standing dead",6.4,130,,3.2,,,,0.9,0.8,,,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"72370067-e4d5-48ac-a741-ed747cde4ab2","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.05802",,"ok","sapling","Live",,,,1.3,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"3f668d0d-2974-4859-9f77-8c3d3d7317c1","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04492",,"ok","single bole tree","Live",90.7,130,,22.1,,,,16.4,9.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"7751b249-00fe-4232-8e9a-aa390d47b1a4","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.05825",,"ok","multi-bole tree","Live",15.0,140,,12.8,,,,6.9,6.0,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"0c0461e3-41db-4189-8cc5-d2f3de0e1b47","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.05822",,"ok","sapling","Live",,,,1.4,,,,,,,,1.7,10,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"92b2c3b1-81ed-4d8d-a696-4f92b61c20b3","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04497",,"ok","single bole tree","Live",39.0,130,,17.6,,,,6.1,4.9,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"9c5cf216-e76d-4d8b-9f28-77f0f17efa7d","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04473",,"ok","multi-bole tree","Live",28.9,130,,16.2,,,,8.6,4.3,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"20c931ad-dd40-484a-b938-689fd2aa602f","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04478",,"ok","single bole tree","Live",23.3,130,,14.4,,,,3.2,2.2,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"0c0eb6b3-d785-437a-b3c4-80c292bab37e","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04498",,"ok","single bole tree","Dead, broken bole",22.2,130,,3.6,,3.6,,0.9,0.7,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"3b0a9797-9568-4ae2-86ee-faaa61d6be88","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04484",,"ok","single bole tree","Live, physically damaged",35.0,130,,5.2,,,,13.4,10.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
"1f16ca98-1162-42c3-a312-60052f0b2d53","SOAP_015.basePlot.vst","2019-10-08","vst_SOAP_2019","D17","SOAP","SOAP_015",,"NEON.PLA.D17.SOAP.04495",,"ok","single bole tree","Standing dead",16.6,130,,12.7,,,,1.9,1.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-3985-5922","0000-0003-0607-4441",
