uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"a3c31caa-88f7-4470-83ce-85a4ba0b2fa5","CLBJ_012.basePlot.vst","2019-12-02","vst_CLBJ_2019","D11","CLBJ","CLBJ_012",,"NEON.PLA.D11.CLBJ.00566A",,"ok","multi-bole tree","Live",14.6,130,,4.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-7269-5663","0000-0002-3973-0882",
"185addf4-7447-4e15-b4f9-63213f5b8b1f","CLBJ_012.basePlot.vst","2019-12-02","vst_CLBJ_2019","D11","CLBJ","CLBJ_012",,"NEON.PLA.D11.CLBJ.00807",,"ok","small tree","Live",6.0,130,,4.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-7269-5663","0000-0002-3973-0882",
"87c49666-014b-4864-a6fb-50af9adfd8dc","CLBJ_012.basePlot.vst","2019-12-02","vst_CLBJ_2019","D11","CLBJ","CLBJ_012",,"NEON.PLA.D11.CLBJ.00527",,"ok","small tree","Standing dead",1.9,130,,0.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-7269-5663","0000-0002-3973-0882",
"16774b9d-ac2c-4273-8bc0-7d2b57640ba2","CLBJ_012.basePlot.vst","2019-12-02","vst_CLBJ_2019","D11","CLBJ","CLBJ_012",,"NEON.PLA.D11.CLBJ.00821",,"ok","sapling","Live",,,,1.0,,,,,,,,1.5,10,,,,,,,,,,,,"0000-0001-7269-5663","0000-0002-3973-0882",
"3c678bba-075c-4612-9571-3ccc9e27da68","CLBJ_012.basePlot.vst","2019-12-02","vst_CLBJ_2019","D11","CLBJ","CLBJ_012",,"NEON.PLA.D11.CLBJ.00534",,"ok","sapling","Live",,,,1.9,,,,,,,,1.7,10,,,,,,,,,,,,"0000-0001-7269-5663","0000-0002-3973-0882",
"47b146db-4e75-4961-b2fe-ac8248c5c7f2","CLBJ_012.basePlot.vst","2019-12-02","vst_CLBJ_2019","D11","CLBJ","CLBJ_012",,"NEON.PLA.D11.CLBJ.00660",,"ok","single bole tree","Live",24.1,130,,9.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-7269-5663","0000-0002-3973-0882",
"747c53d9-99f3-43c8-8aa5-127b1b1e697d","CLBJ_012.basePlot.vst","2019-12-02","vst_CLBJ_2019","D11","CLBJ","CLBJ_012",,"NEON.PLA.D11.CLBJ.00591",,"ok","single bole tree","Standing dead",12.0,130,,3.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-7269-5663","0000-0002-3973-0882",
"80f911b8-19bf-4e57-aeb0-4b556ede1449","CLBJ_012.basePlot.vst","2019-12-02","vst_CLBJ_2019","D11","CLBJ","CLBJ_012",,"NEON.PLA.D11.CLBJ.02629",,"ok","single bole tree","Live",10.2,130,,6.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-7269-5663","0000-0002-3973-0882",
"b7239149-1b48-4ada-93de-9b779efa8587","CLBJ_012.basePlot.vst","2019-12-02","vst_CLBJ_2019","D11","CLBJ","CLBJ_012",,"NEON.PLA.D11.CLBJ.00836",,"ok","single bole tree","Live",18.4,130,,6.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-7269-5663","0000-0002-3973-0882",
"ac346cd8-3495-4f7d-98a3-6d18860ac1a4","CLBJ_012.basePlot.vst","2019-12-02","vst_CLBJ_2019","D11","CLBJ","CLBJ_012",,"NEON.PLA.D11.CLBJ.02798",,"ok",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-7269-5663","0000-0002-3973-0882",
