uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"f0c8e41c-28e0-43bf-b62c-9b007177f3f9","SCBI_047.basePlot.vst","2019-10-03","vst_SCBI_2019","D02","SCBI","SCBI_047",,"NEON.PLA.D02.SCBI.13471",,"ok",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"50 deets of vertical and dead of unknown cause; tag remains for CDW","0000-0003-1337-5330","0000-0001-5222-4944",
"6245f55e-223e-42b2-9fd9-64fd9222bc49","SCBI_047.basePlot.vst","2019-10-03","vst_SCBI_2019","D02","SCBI","SCBI_047",,"NEON.PLA.D02.SCBI.02236",,"ok","single bole tree","Live, insect damaged",39.4,130,,27.0,,,,,,,,,,,,,,,,,,,,"Bole and crown damage due to Emerald Ash Borer; nearly completely dead with most bark removed by woodpeckers","0000-0003-1337-5330","0000-0001-5222-4944",
"e8121d10-97b0-4dcf-b8dc-b01945a43e38","SCBI_047.basePlot.vst","2019-10-03","vst_SCBI_2019","D02","SCBI","SCBI_047",,"NEON.PLA.D02.SCBI.02210",,"ok","single bole tree","Standing dead",20.0,130,,12.0,,,,,,,,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1337-5330","0000-0001-5222-4944",
"5965ae38-674f-4469-a83e-8b2f7262d214","SCBI_047.basePlot.vst","2019-10-03","vst_SCBI_2019","D02","SCBI","SCBI_047",,"NEON.PLA.D02.SCBI.02254",,"ok","single bole tree","Standing dead",28.7,130,,9.5,,,,,,,,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1337-5330","0000-0001-5222-4944",
"186034ad-8278-46f3-b228-56154593d600","SCBI_047.basePlot.vst","2019-10-03","vst_SCBI_2019","D02","SCBI","SCBI_047",,"NEON.PLA.D02.SCBI.02268",,"ok","single bole tree","Live",35.2,130,,21.8,,,,,,,,,,,,,,,,,,,,,"0000-0003-1337-5330","0000-0001-5222-4944",
"cd0f566c-6bdf-449a-a221-7bc7aab67ee6","SCBI_047.basePlot.vst","2019-10-03","vst_SCBI_2019","D02","SCBI","SCBI_047",,"NEON.PLA.D02.SCBI.02213",,"ok","single bole tree","Live, physically damaged",24.0,130,,19.4,,,,,,,,,,,,,,,,,,,,"Woodpecker damage to lower bole","0000-0003-1337-5330","0000-0001-5222-4944",
"37c11edd-16ec-4e74-844a-6920f6005ded","SCBI_047.basePlot.vst","2019-10-03","vst_SCBI_2019","D02","SCBI","SCBI_047",,"NEON.PLA.D02.SCBI.02237",,"ok","multi-bole tree","Live,  other damage",37.9,130,,16.3,,,,,,,,,,,,,,,,,,,,"Crown damage due to vines","0000-0003-1337-5330","0000-0001-5222-4944",
"e409eb6a-7053-48c4-84d4-f76e5dd42ef0","SCBI_047.basePlot.vst","2019-10-03","vst_SCBI_2019","D02","SCBI","SCBI_047",,"NEON.PLA.D02.SCBI.02256",,"ok","single bole tree","Live",51.5,130,,25.5,,,,,,,,,,,,,,,,,,,,,"0000-0003-1337-5330","0000-0001-5222-4944",
"6adbe4ad-5d0f-4701-b11f-fa67222e2570","SCBI_047.basePlot.vst","2019-10-03","vst_SCBI_2019","D02","SCBI","SCBI_047",,"NEON.PLA.D02.SCBI.02259",,"ok","single bole tree","Live,  other damage",35.9,130,,23.0,,,,,,,,,,,,,,,,,,,,"Crown damage due to vine suppression","0000-0003-1337-5330","0000-0001-5222-4944",
"65e0096c-b170-4de5-b860-5ddfef69c551","SCBI_047.basePlot.vst","2019-10-03","vst_SCBI_2019","D02","SCBI","SCBI_047",,"NEON.PLA.D02.SCBI.02249",,"ok","single bole tree","Dead, broken bole",13.2,130,,2.1,,1.9,10.1,,,,,,,,,,,,,,,,,"Unknown cause of death; very small living root sucker present at base","0000-0003-1337-5330","0000-0001-5222-4944",
